date,category,title,url
2014-12-12,forex,Sri Lankan rupee forwards end tad weaker on mild importer dollar demand,https://www.brecorder.com/news/210467/sri-lankan-rupee-forwards-end-tad-weaker-on-mild-importer-dollar-demand
2014-12-11,forex,Indian rupee weakens to more than 9-month low; central bank seen intervening,https://www.brecorder.com/news/210189/indian-rupee-weakens-to-more-than-9-month-low-central-bank-seen-intervening
2014-12-11,equities|forex,Sri Lankan stocks edge down on political woes; rupee steady,https://www.brecorder.com/news/210161/sri-lankan-stocks-edge-down-on-political-woes-rupee-steady
2014-12-13,forex,Sri Lankan rupee forwards tad weaker,https://www.brecorder.com/news/4256357/sri-lankan-rupee-forwards-tad-weaker-201412131251746
2014-12-13,energy,Nepra not consulted,https://www.brecorder.com/news/4256442/nepra-not-consulted-201412131251563
2014-12-15,forex,"Indian rupee sees biggest one-day fall in over 4 months, may fall more",https://www.brecorder.com/news/211116/indian-rupee-sees-biggest-one-day-fall-in-over-4-months-may-fall-more
2014-12-15,forex,Sri Lankan rupee forwards end steady,https://www.brecorder.com/news/211115/sri-lankan-rupee-forwards-end-steady
2014-12-18,forex,Indian rupee sees biggest gain in 7 months post Fed; bonds up for 2nd day,https://www.brecorder.com/news/212025/indian-rupee-sees-biggest-gain-in-7-months-post-fed-bonds-up-for-2nd-day
2014-12-18,forex,Sri Lankan rupee fwds end steady; cbank sees stable currency in Dec,https://www.brecorder.com/news/212019/sri-lankan-rupee-fwds-end-steady-cbank-sees-stable-currency-in-dec
2014-12-18,equities|forex,Sri Lankan stocks recover from three-week low; rupee steady,https://www.brecorder.com/news/211892/sri-lankan-stocks-recover-from-three-week-low-rupee-steady
2014-12-16,forex,"Indian rupee, bonds slump; policy makers say not worried",https://www.brecorder.com/news/211478/indian-rupee-bonds-slump-policy-makers-say-not-worried
2014-12-16,monetary|forex,India's BSE slumps 2pc; weakening rupee challenges rate cut hopes,https://www.brecorder.com/news/211369/indias-bse-slumps-2pc-weakening-rupee-challenges-rate-cut-hopes
2014-12-16,forex,India's BSE slumps 2pc as rupee weakens amid global rout,https://www.brecorder.com/news/211350/indias-bse-slumps-2pc-as-rupee-weakens-amid-global-rout
2014-12-16,forex,Indian rupee hits 13 month low on global econ fears; trade data,https://www.brecorder.com/news/211260/indian-rupee-hits-13-month-low-on-global-econ-fears-trade-data
2014-12-20,energy,Nepra approves higher tariff reduction,https://www.brecorder.com/news/4258374/nepra-approves-higher-tariff-reduction-201412201254229
2014-12-20,forex,THE RUPEE: sheds some gains,https://www.brecorder.com/news/4258407/the-rupee-sheds-some-gains-201412201254501
2014-12-21,energy,SNGPL gas shortfall reaches 1600mmcfd,https://www.brecorder.com/news/4258648/sngpl-gas-shortfall-reaches-1600mmcfd-201412211254598
2014-12-21,energy,Sui plant accident: SSGC announces new four-day CNG schedule,https://www.brecorder.com/news/4258649/sui-plant-accident-ssgc-announces-new-four-day-cng-schedule-201412211254599
2014-12-19,forex,"Indian rupee, 10-year bonds see worst week since Aug; global cues key",https://www.brecorder.com/news/212243/indian-rupee-10-year-bonds-see-worst-week-since-aug-global-cues-key
2014-12-19,forex,Sri Lankan rupee forwards end steady for 5th straight session,https://www.brecorder.com/news/212239/sri-lankan-rupee-forwards-end-steady-for-5th-straight-session
2014-12-19,energy,NEPRA approves Rs2.97 per unit decrease in tariff,https://www.brecorder.com/news/212164/nepra-approves-rs297-per-unit-decrease-in-tariff
2014-12-19,corporates,K-Electric and Engro to Boost Power Generation through LNG,https://www.brecorder.com/news/212111/k-electric-and-engro-to-boost-power-generation-through-lng
2014-12-19,energy,PPL announces fifth discovery in Gambat South,https://www.brecorder.com/news/4258248/ppl-announces-fifth-discovery-in-gambat-south-201412191253993
2014-12-17,forex,"Indian rupee, bonds continue to fall; foreign fund flows key",https://www.brecorder.com/news/211664/indian-rupee-bonds-continue-to-fall-foreign-fund-flows-key
2014-12-17,forex,India less vulnerable to rupee falls: policymaker,https://www.brecorder.com/news/211542/india-less-vulnerable-to-rupee-falls-policymaker
2014-12-22,forex,Sri Lankan rupee forwards end steady; seen stable until end 2014,https://www.brecorder.com/news/212736/sri-lankan-rupee-forwards-end-steady-seen-stable-until-end-2014
2014-12-22,forex,"Indian rupee gains, bonds flat; foreign investors stay on sidelines",https://www.brecorder.com/news/212670/indian-rupee-gains-bonds-flat-foreign-investors-stay-on-sidelines
2014-12-22,equities|forex,Sri Lanka stocks steady in thin trade; rupee flat,https://www.brecorder.com/news/212614/sri-lanka-stocks-steady-in-thin-trade-rupee-flat
2014-12-23,forex,Sri Lankan rupee forwards end steady; importer dollar demand weighs,https://www.brecorder.com/news/213035/sri-lankan-rupee-forwards-end-steady-importer-dollar-demand-weighs
2014-12-23,equities,New SECP Chairman gives reforms agenda to strengthen stock market regulations,https://www.brecorder.com/news/212995/new-secp-chairman-gives-reforms-agenda-to-strengthen-stock-market-regulations
2014-12-26,forex,"Indian bonds, rupee fall on year-end FII sell-off",https://www.brecorder.com/news/213443/indian-bonds-rupee-fall-on-year-end-fii-sell-off
2014-12-26,forex,Sri Lankan rupee forwards end little changed on tepid demand,https://www.brecorder.com/news/213441/sri-lankan-rupee-forwards-end-little-changed-on-tepid-demand
2014-12-26,corporates,A win-win situation? Engro striking deal to install gas booster compressor,https://www.brecorder.com/news/4259966/a-win-win-situation-engro-striking-deal-to-install-gas-booster-compressor-201412261256222
2014-12-25,forex,Indian rupee hits one-week low; bonds fall in thin trading,https://www.brecorder.com/news/4259642/indian-rupee-hits-one-week-low-bonds-fall-in-thin-trading-201412251256066
2014-12-24,forex,Indian rupee hits 1-week low; bonds fall in low volumes,https://www.brecorder.com/news/213137/indian-rupee-hits-1-week-low-bonds-fall-in-low-volumes
2014-12-28,forex,Sri Lankan rupee forwards end little changed,https://www.brecorder.com/news/4260540/sri-lankan-rupee-forwards-end-little-changed-201412281257071
2014-12-27,corporates,Additional gas to Engro: CEO terms solution 'win-win' for all parties,https://www.brecorder.com/news/4260283/additional-gas-to-engro-ceo-terms-solution-win-win-for-all-parties-201412271256430
2014-12-27,energy,"PPL discovers oil, condensate in Sanghar",https://www.brecorder.com/news/4260291/ppl-discovers-oil-condensate-in-sanghar-201412271256438
2014-12-30,forex,Indian rupee snaps four-day fall on corporate dollar sales,https://www.brecorder.com/news/214158/indian-rupee-snaps-four-day-fall-on-corporate-dollar-sales
2014-12-30,forex,Sri Lankan rupee forwards gain on inflows; importer dollar demand persists,https://www.brecorder.com/news/214152/sri-lankan-rupee-forwards-gain-on-inflows-importer-dollar-demand-persists
2014-12-30,forex,Indian rupee rises after 4 sessions of losses on corporate dollar selling,https://www.brecorder.com/news/214096/indian-rupee-rises-after-4-sessions-of-losses-on-corporate-dollar-selling
2015-01-02,forex,Sri Lanka rupee forwards ease on importer dollar demand,https://www.brecorder.com/news/214595/sri-lanka-rupee-forwards-ease-on-importer-dollar-demand
2015-01-03,forex,Sri Lankan rupee forwards ease,https://www.brecorder.com/news/4262046/sri-lankan-rupee-forwards-ease-201501031139400
2015-01-03,forex,THE RUPEE: weak sentiments persist,https://www.brecorder.com/news/4262153/the-rupee-weak-sentiments-persist-201501031139484
2015-01-01,forex,THE RUPEE: bulls welcome New Year,https://www.brecorder.com/news/4261519/the-rupee-bulls-welcome-new-year-201501011138911
2015-01-07,forex,Sri Lanka rupee forwards weaker on importer dollar demand ahead of polls,https://www.brecorder.com/news/215581/sri-lanka-rupee-forwards-weaker-on-importer-dollar-demand-ahead-of-polls
2015-01-07,equities|forex,Sri Lankan stocks at over 6-week high; rupee forwards down,https://www.brecorder.com/news/215472/sri-lankan-stocks-at-over-6-week-high-rupee-forwards-down
2015-01-05,monetary,SBP issues mechanism for sugar export,https://www.brecorder.com/news/214960/sbp-issues-mechanism-for-sugar-export
2015-01-09,equities,"Political stability and robust economic initiatives jack up KSE Index at historic level of 33,400",https://www.brecorder.com/news/216196/political-stability-and-robust-economic-initiatives-jack-up-kse-index-at-historic-level-of-33400
2015-01-06,forex,Sri Lanka rupee forwards end weaker on importer dollar demand,https://www.brecorder.com/news/215265/sri-lanka-rupee-forwards-end-weaker-on-importer-dollar-demand
2015-01-06,equities|forex,Sri Lanka stocks gain to over 6-week high; rupee forwards down on importer dollar demand,https://www.brecorder.com/news/215185/sri-lanka-stocks-gain-to-over-6-week-high-rupee-forwards-down-on-importer-dollar-demand
2015-01-06,equities|forex,Sri Lanka stocks gain to over 6 week high; rupee forwards down on importer dollar demand,https://www.brecorder.com/news/215144/sri-lanka-stocks-gain-to-over-6-week-high-rupee-forwards-down-on-importer-dollar-demand
2015-01-06,equities|forex,Indian shares fall the most since rupee crisis in 2013,https://www.brecorder.com/news/215111/indian-shares-fall-the-most-since-rupee-crisis-in-2013
2015-01-08,equities,Govt's conducive policies take KSE-100 Index to new highs,https://www.brecorder.com/news/215946/govts-conducive-policies-take-kse-100-index-to-new-highs
2015-01-08,equities,'KSE new record is due to vibrant govt policies',https://www.brecorder.com/news/215929/kse-new-record-is-due-to-vibrant-govt-policies
2015-01-12,forex,Sri Lanka rupee forwards flat in dull trade,https://www.brecorder.com/news/216690/sri-lanka-rupee-forwards-flat-in-dull-trade
2015-01-13,monetary|forex,Sri Lanka rupee forwards rise on dollar selling by state bank,https://www.brecorder.com/news/216974/sri-lanka-rupee-forwards-rise-on-dollar-selling-by-state-bank
2015-01-17,equities,"KSE awareness drive creates 28,000 new equity investors",https://www.brecorder.com/news/4265795/kse-awareness-drive-creates-28000-new-equity-investors-201501171142990
2015-01-18,energy,Punjab-based textile mills: APTMA condemns SNGPL for gas supply suspension,https://www.brecorder.com/news/4265997/punjab-based-textile-mills-aptma-condemns-sngpl-for-gas-supply-suspension-201501181143296
2015-01-18,forex,Sri Lankan rupee forwards end weaker,https://www.brecorder.com/news/4266083/sri-lankan-rupee-forwards-end-weaker-201501181143382
2015-01-19,forex,Sri Lanka fx reserves down 6pc in Nov-Dec amid rupee defence,https://www.brecorder.com/news/218448/sri-lanka-fx-reserves-down-6pc-in-nov-dec-amid-rupee-defence
2015-01-19,forex,Sri Lanka forex reserves down 6pc in Nov-Dec amid rupee defence,https://www.brecorder.com/news/218396/sri-lanka-forex-reserves-down-6pc-in-nov-dec-amid-rupee-defence
2015-01-21,monetary,SBP Governor's press conference on monetary policy,https://www.brecorder.com/news/218731/sbp-governors-press-conference-on-monetary-policy
2015-01-21,energy,PSO buys petrol from Shell Pakistan,https://www.brecorder.com/news/4266792/pso-buys-petrol-from-shell-pakistan-201501211143973
2015-01-21,equities,SECP tells brokers 'Wash trades' harmful to stock market's development,https://www.brecorder.com/news/4266925/secp-tells-brokers-wash-trades-harmful-to-stock-markets-development-201501211144070
2015-01-21,energy,SSGC urges industries to reduce gas load by 30 percent,https://www.brecorder.com/news/4266932/ssgc-urges-industries-to-reduce-gas-load-by-30-percent-201501211144077
2015-01-24,monetary,LCCI hails cut in interest rate by SBP,https://www.brecorder.com/news/219539/lcci-hails-cut-in-interest-rate-by-sbp
2015-01-25,energy,"Kamran, Sami's tons ends SNGPL winning run in Presidents Gold Cup",https://www.brecorder.com/news/219613/kamran-samis-tons-ends-sngpl-winning-run-in-presidents-gold-cup
2015-01-26,monetary,MCCI appreciates cut in interest rate by SBP,https://www.brecorder.com/news/219839/mcci-appreciates-cut-in-interest-rate-by-sbp
2015-01-26,forex,Sri Lanka rupee forwards end weaker on importer dollar demand; seen falling,https://www.brecorder.com/news/219751/sri-lanka-rupee-forwards-end-weaker-on-importer-dollar-demand-seen-falling
2015-01-26,equities|forex,"Sri Lankan rupee tad weaker on importer dlr demand, stocks up",https://www.brecorder.com/news/219711/sri-lankan-rupee-tad-weaker-on-importer-dlr-demand-stocks-up
2015-01-27,forex,Sri Lankan rupee down on importer dollar demand; market seeks clarity,https://www.brecorder.com/news/220121/sri-lankan-rupee-down-on-importer-dollar-demand-market-seeks-clarity
2015-01-28,forex,Sri Lanka rupee forwards down on importer dollar demand; budget awaited,https://www.brecorder.com/news/220520/sri-lanka-rupee-forwards-down-on-importer-dollar-demand-budget-awaited
2015-01-29,forex,Sri Lanka rupee forwards weaker despite intervention; seen lower on imports,https://www.brecorder.com/news/220756/sri-lanka-rupee-forwards-weaker-despite-intervention-seen-lower-on-imports
2015-01-31,equities,Entrepreneur welcomes PM's visit to KSE,https://www.brecorder.com/news/221220/entrepreneur-welcomes-pms-visit-to-kse
2015-01-31,forex,Sri Lankan rupee forwards tad firmer,https://www.brecorder.com/news/4269794/sri-lankan-rupee-forwards-tad-firmer-201501311147095
2015-01-30,equities,Prime Minister expresses satisfaction over KSE performance,https://www.brecorder.com/news/221093/prime-minister-expresses-satisfaction-over-kse-performance
2015-01-30,equities,KSE one of best performing stock exchanges in world: PM,https://www.brecorder.com/news/221085/kse-one-of-best-performing-stock-exchanges-in-world-pm
2015-01-30,equities,Prime Minister lauds KSE Board for record index rise,https://www.brecorder.com/news/221055/prime-minister-lauds-kse-board-for-record-index-rise
2015-02-01,energy,CPPA petition: Nepra yet to announce new date for hearing,https://www.brecorder.com/news/4270029/cppa-petition-nepra-yet-to-announce-new-date-for-hearing-201502011147266
2015-02-01,forex,"Sri Lanka looks for cheaper dept, stable rupee",https://www.brecorder.com/news/4270162/sri-lanka-looks-for-cheaper-dept-stable-rupee-201502011147399
2015-02-02,forex,Sri Lanka rupee forwards end steady,https://www.brecorder.com/news/221483/sri-lanka-rupee-forwards-end-steady
2015-02-05,forex,Sri Lanka rupee forwards end weaker; seen falling,https://www.brecorder.com/news/222486/sri-lanka-rupee-forwards-end-weaker-seen-falling
2015-02-04,equities,SECP allows KSL restricted trading at KSE,https://www.brecorder.com/news/222184/secp-allows-ksl-restricted-trading-at-kse
2015-02-06,forex,Sri Lanka rupee ends weaker as central bank allows fall in spot,https://www.brecorder.com/news/222986/sri-lanka-rupee-ends-weaker-as-central-bank-allows-fall-in-spot
2015-02-09,forex,Sri Lanka rupee falls despite central bank intervention,https://www.brecorder.com/news/223397/sri-lanka-rupee-falls-despite-central-bank-intervention
2015-02-10,forex,Sri Lanka rupee steady; downward pressure remains despite central bank moves,https://www.brecorder.com/news/223504/sri-lanka-rupee-steady-downward-pressure-remains-despite-central-bank-moves
2015-02-11,forex,Sri Lanka rupee steady; central bank's moral suasion caps fall,https://www.brecorder.com/news/223883/sri-lanka-rupee-steady-central-banks-moral-suasion-caps-fall
2015-02-07,forex,Sri Lankan rupee ends weaker,https://www.brecorder.com/news/4271702/sri-lankan-rupee-ends-weaker-201502071149313
2015-02-13,forex,"Indian bonds, rupee gain; confidence returns on rate cuts",https://www.brecorder.com/news/224518/indian-bonds-rupee-gain-confidence-returns-on-rate-cuts
2015-02-12,forex,Sri Lanka rupee steady on moral suasion; seen under pressure,https://www.brecorder.com/news/224297/sri-lanka-rupee-steady-on-moral-suasion-seen-under-pressure
2015-02-15,equities,Shares trading: SECP warns brokerage houses against unfair practices,https://www.brecorder.com/news/4274081/shares-trading-secp-warns-brokerage-houses-against-unfair-practices-201502151151464
2015-02-14,forex,India eases rules to re-enter foreign currency-rupee swaps,https://www.brecorder.com/news/4273690/india-eases-rules-to-re-enter-foreign-currency-rupee-swaps-201502141151254
2015-02-14,forex,Sri Lankan rupee steady,https://www.brecorder.com/news/4273695/sri-lankan-rupee-steady-201502141151259
2015-02-17,energy,NEPRA passes on Rs 3.24 per power unit relief to consumers,https://www.brecorder.com/news/225550/nepra-passes-on-rs-324-per-power-unit-relief-to-consumers
2015-02-16,forex,Sri Lanka rupee ends steady on central bank moral suasion,https://www.brecorder.com/news/225252/sri-lanka-rupee-ends-steady-on-central-bank-moral-suasion
2015-02-18,macro|monetary,SBP clarification on inflation target,https://www.brecorder.com/news/225939/sbp-clarification-on-inflation-target
2015-02-19,forex,Sri Lanka rupee edges down after central bank allows fall in spot,https://www.brecorder.com/news/226259/sri-lanka-rupee-edges-down-after-central-bank-allows-fall-in-spot
2015-02-19,energy,NEPRA approves another 660 mw coal power generation plant,https://www.brecorder.com/news/226212/nepra-approves-another-660-mw-coal-power-generation-plant
2015-02-20,forex,Sri Lanka rupee steady as central bank defends currency after lowering spot,https://www.brecorder.com/news/226502/sri-lanka-rupee-steady-as-central-bank-defends-currency-after-lowering-spot
2015-02-23,forex,"Sri Lankan spot rupee steady, central bank defends via moral suasion",https://www.brecorder.com/news/226992/sri-lankan-spot-rupee-steady-central-bank-defends-via-moral-suasion
2015-02-25,forex,Sri Lankan spot rupee ends steady on central bank defence,https://www.brecorder.com/news/227725/sri-lankan-spot-rupee-ends-steady-on-central-bank-defence
2015-02-24,energy,NEPRA contradicts news regarding loadshedding by 2020,https://www.brecorder.com/news/227306/nepra-contradicts-news-regarding-loadshedding-by-2020
2015-02-24,monetary,SBP plans to revisit interest rate corridor,https://www.brecorder.com/news/227305/sbp-plans-to-revisit-interest-rate-corridor
2015-02-24,forex,Sri Lankan spot rupee steady; central bank defends after freezing rates,https://www.brecorder.com/news/227266/sri-lankan-spot-rupee-steady-central-bank-defends-after-freezing-rates
2015-02-28,forex,THE RUPEE: slight gain,https://www.brecorder.com/news/4277733/the-rupee-slight-gain-201502281156370
2015-03-03,energy,Pakistan's PSO imports 7pc less fuel oil over March to May,https://www.brecorder.com/news/229372/pakistans-pso-imports-7pc-less-fuel-oil-over-march-to-may
2015-03-03,forex,Sri Lankan rupee steady in dull trade; rate direction awaited,https://www.brecorder.com/news/229327/sri-lankan-rupee-steady-in-dull-trade-rate-direction-awaited
2015-02-26,forex,Sri Lankan rupee ends steady on dollar selling by banks,https://www.brecorder.com/news/228052/sri-lankan-rupee-ends-steady-on-dollar-selling-by-banks
2015-03-04,forex,"Sri Lankan rupee ends steady, IMF says limit intervention in FX",https://www.brecorder.com/news/229737/sri-lankan-rupee-ends-steady-imf-says-limit-intervention-in-fx
2015-03-04,monetary|forex,"Indian bonds at 20-month’s highs, rupee gains after surprise rate cut",https://www.brecorder.com/news/229631/indian-bonds-at-20-months-highs-rupee-gains-after-surprise-rate-cut
2015-03-05,monetary,"SBP guidelines for export of wheat, wheat flour",https://www.brecorder.com/news/230210/sbp-guidelines-for-export-of-wheat-wheat-flour
2015-03-06,forex,Sri Lankan rupee ends steady; central bank says cuts FX intervention,https://www.brecorder.com/news/230506/sri-lankan-rupee-ends-steady-central-bank-says-cuts-fx-intervention
2015-03-06,equities,Investor protection: KSE seeks government to pitch in Rs 10 billion foreign funding,https://www.brecorder.com/news/4279401/investor-protection-kse-seeks-government-to-pitch-in-rs-10-billion-foreign-funding-201503061158428
2015-03-08,equities,Eligible plant/machinery and building: KSE proposes raise in rate of initial allowance,https://www.brecorder.com/news/4279997/eligible-plantmachinery-and-building-kse-proposes-raise-in-rate-of-initial-allowance-201503081158974
2015-03-09,forex,Sri Lankan rupee steady; downward pressure seen easing,https://www.brecorder.com/news/230872/sri-lankan-rupee-steady-downward-pressure-seen-easing
2015-03-09,forex,Rupee strength: while it lasts,https://www.brecorder.com/news/2005244/
2015-03-10,corporates,Engro's LNG terminal ready to take cargoes,https://www.brecorder.com/news/231050/engros-lng-terminal-ready-to-take-cargoes
2015-03-11,forex,Sri Lankan rupee steady; market awaits direction on rates,https://www.brecorder.com/news/231246/sri-lankan-rupee-steady-market-awaits-direction-on-rates
2015-03-15,forex,THE RUPEE: marginal gains,https://www.brecorder.com/news/4281919/the-rupee-marginal-gains-201503151161606
2015-03-13,forex,Sri Lanka rupee ends steady; importer dollar demand seen,https://www.brecorder.com/news/231913/sri-lanka-rupee-ends-steady-importer-dollar-demand-seen
2015-03-13,equities|forex,Sri Lanka rupee steady on central bank's moral suasion; stocks at 5 weeks low,https://www.brecorder.com/news/231802/sri-lanka-rupee-steady-on-central-banks-moral-suasion-stocks-at-5-weeks-low
2015-03-16,forex,Sri Lanka rupee forwards fall on importer dollar demand,https://www.brecorder.com/news/232384/sri-lanka-rupee-forwards-fall-on-importer-dollar-demand
2015-03-21,monetary,SBP cuts key rate by 50 bps to 8pc,https://www.brecorder.com/news/233733/sbp-cuts-key-rate-by-50-bps-to-8pc
2015-03-21,equities,Bull-run on KSE,https://www.brecorder.com/news/4283686/bull-run-on-kse-201503211163417
2015-03-21,forex,THE RUPEE: no change in rates,https://www.brecorder.com/news/4283739/the-rupee-no-change-in-rates-201503211163699
2015-03-21,energy,Partial gas supply: PITAF criticises SNGPL decision,https://www.brecorder.com/news/4283780/partial-gas-supply-pitaf-criticises-sngpl-decision-201503211163470
2015-03-17,forex,Sri Lanka rupee forwards down on importer dollar demand,https://www.brecorder.com/news/232721/sri-lanka-rupee-forwards-down-on-importer-dollar-demand
2015-03-18,forex,Sri Lanka rupee steady; bond sale probe weighs,https://www.brecorder.com/news/233094/sri-lanka-rupee-steady-bond-sale-probe-weighs
2015-03-19,monetary,LCCI urges SBP to bring down discount rate,https://www.brecorder.com/news/233334/lcci-urges-sbp-to-bring-down-discount-rate
2015-03-19,forex,Sri Lanka rupee ends steady for 2nd day,https://www.brecorder.com/news/233326/sri-lanka-rupee-ends-steady-for-2nd-day
2015-03-19,forex,Sri Lanka rupee forwards firmer on bank dollar sales; stx up,https://www.brecorder.com/news/233190/sri-lanka-rupee-forwards-firmer-on-bank-dollar-sales-stx-up
2015-03-20,energy,KE consumers: Re 0.81/unit refund approved by Nepra,https://www.brecorder.com/news/4283596/ke-consumers-re-081unit-refund-approved-by-nepra-201503201163224
2015-03-20,monetary,LCCI urges SBP to reduce discount rate,https://www.brecorder.com/news/4283597/lcci-urges-sbp-to-reduce-discount-rate-201503201163225
2015-03-26,forex,Sri Lankan rupee forwards rise on remittances,https://www.brecorder.com/news/234886/sri-lankan-rupee-forwards-rise-on-remittances
2015-03-22,equities|monetary,KSE appears divided over size of rate cut,https://www.brecorder.com/news/4283972/kse-appears-divided-over-size-of-rate-cut-201503221163789
2015-03-23,forex,Sri Lankan rupee forwards end slightly weaker on importer dollar demand,https://www.brecorder.com/news/233954/sri-lankan-rupee-forwards-end-slightly-weaker-on-importer-dollar-demand
2015-03-23,forex,THE RUPEE: dollar appreciates,https://www.brecorder.com/news/4284201/the-rupee-dollar-appreciates-201503231163956
2015-03-24,forex,Sri Lankan rupee forwards firmer on inward remittances,https://www.brecorder.com/news/234152/sri-lankan-rupee-forwards-firmer-on-inward-remittances
2015-03-27,forex,Sri Lankan rupee forwards rise,https://www.brecorder.com/news/4285554/sri-lankan-rupee-forwards-rise-201503271165406
2015-03-29,forex,THE RUPEE: more gains,https://www.brecorder.com/news/4285946/the-rupee-more-gains-201503291166506
2015-03-28,equities,'KSE plays proactive role in building investor's trust',https://www.brecorder.com/news/4285603/kse-plays-proactive-role-in-building-investors-trust-201503281166095
2015-03-31,forex,Sri Lankan rupee forwards edge up on strong remittances,https://www.brecorder.com/news/235953/sri-lankan-rupee-forwards-edge-up-on-strong-remittances
2015-04-02,forex,Sri Lankan rupee forwards rise on strong remittances,https://www.brecorder.com/news/236365/sri-lankan-rupee-forwards-rise-on-strong-remittances
2015-04-04,energy,RLNG-fired power plants: Upfront tariff approved by Nepra,https://www.brecorder.com/news/4287967/rlng-fired-power-plants-upfront-tariff-approved-by-nepra-201504041168496
2015-04-06,forex,Sri Lankan rupee forwards close higher on strong remittances,https://www.brecorder.com/news/237007/sri-lankan-rupee-forwards-close-higher-on-strong-remittances
2015-04-07,forex,Sri Lankan rupee forwards firmer on strong remittances,https://www.brecorder.com/news/237154/sri-lankan-rupee-forwards-firmer-on-strong-remittances
2015-04-07,equities,Black comedy on KSE?,https://www.brecorder.com/news/2005327/
2015-04-09,energy,NEPRA approves Rs4.42 per unit reduction in power tariff,https://www.brecorder.com/news/237691/nepra-approves-rs442-per-unit-reduction-in-power-tariff
2015-04-12,forex,THE RUPEE: little gains,https://www.brecorder.com/news/4290175/the-rupee-little-gains-201504121176583
2015-04-12,energy,"Gas supply to district Karak: KP chief minister urges Centre, SNGPL to expedite work",https://www.brecorder.com/news/4290271/gas-supply-to-district-karak-kp-chief-minister-urges-centre-sngpl-to-expedite-work-201504121176437
2015-04-11,energy,K-Electric requests NEPRA to reduce tariff,https://www.brecorder.com/news/4290026/k-electric-requests-nepra-to-reduce-tariff-201504111172236
2015-04-10,energy,Refund of Rs 4.42/unit approved by Nepra,https://www.brecorder.com/news/4289572/refund-of-rs-442unit-approved-by-nepra-201504101171228
2015-04-10,equities,NCS launched: NCCPL offers custodian banking to stock investors,https://www.brecorder.com/news/4289620/ncs-launched-nccpl-offers-custodian-banking-to-stock-investors-201504101171252
2015-04-15,monetary|forex,Sri Lankan rupee forwards end weaker after central bank's surprise rate cut,https://www.brecorder.com/news/238435/sri-lankan-rupee-forwards-end-weaker-after-central-banks-surprise-rate-cut
2015-04-17,monetary,Exporters must ship sugar by July 15: SBP,https://www.brecorder.com/news/4291585/exporters-must-ship-sugar-by-july-15-sbp-201504171176212
2015-04-17,forex,India favours full rupee convertibility to become top economy,https://www.brecorder.com/news/4291605/india-favours-full-rupee-convertibility-to-become-top-economy-201504171176232
2015-04-16,forex,Sri Lankan rupee forwards weaker,https://www.brecorder.com/news/4291273/sri-lankan-rupee-forwards-weaker-201504161175572
2015-04-18,forex,THE RUPEE: rates surge,https://www.brecorder.com/news/4291999/the-rupee-rates-surge-201504181176916
2015-04-18,energy,"Pesco asks SEs to achieve targets set by ministry, NEPRA",https://www.brecorder.com/news/4292093/pesco-asks-ses-to-achieve-targets-set-by-ministry-nepra-201504181176737
2015-04-19,forex,Indian central bank mulls letting firms raise rupee debt offshore,https://www.brecorder.com/news/4292295/indian-central-bank-mulls-letting-firms-raise-rupee-debt-offshore-201504191177067
2015-04-21,equities,Executive VP Borsa Istanbul visits KSE,https://www.brecorder.com/news/239132/executive-vp-borsa-istanbul-visits-kse
2015-04-21,equities|forex,Indian rupee hits 3-1/2-month low; stocks slide on tax worries,https://www.brecorder.com/news/239105/indian-rupee-hits-3-12-month-low-stocks-slide-on-tax-worries
2015-04-23,energy,"LNG deal cut among SNGPL, SSGPL & PSO, National Assembly told",https://www.brecorder.com/news/4293237/lng-deal-cut-among-sngpl-ssgpl--pso-national-assembly-told-201504231179039
2015-04-20,energy,NEPRA grants license to Reshma power Generation Ltd for 96.96 MW,https://www.brecorder.com/news/239073/nepra-grants-license-to-reshma-power-generation-ltd-for-9696-mw
2015-04-24,energy,OGDC - oil prices drag profits down,https://www.brecorder.com/news/2005382/
2015-04-28,equities,KSE marginally up,https://www.brecorder.com/news/4294712/kse-marginally-up-201504281181185
2015-04-27,energy,PPL - down by oil prices,https://www.brecorder.com/news/2005398/
2015-04-30,equities,"Survey begins to set up KSE hub centres in Multan, Lahore, Faisalabad",https://www.brecorder.com/news/240305/survey-begins-to-set-up-kse-hub-centres-in-multan-lahore-faisalabad
2015-04-30,equities,SECP suspends trading in shares of KASB Bank Limited,https://www.brecorder.com/news/240296/secp-suspends-trading-in-shares-of-kasb-bank-limited
2015-04-29,equities,KSE has suspended operations of ACE Securities,https://www.brecorder.com/news/240209/kse-has-suspended-operations-of-ace-securities
2015-05-01,forex,THE RUPEE: slight gains,https://www.brecorder.com/news/4295854/the-rupee-slight-gains-201505011182161
2015-05-05,forex,Sri Lankan rupee forwards steady on central bank moral suasion amid imports,https://www.brecorder.com/news/240922/sri-lankan-rupee-forwards-steady-on-central-bank-moral-suasion-amid-imports
2015-05-10,equities|forex,Indian rupee to remain weak on Fed-fueled dollar rally,https://www.brecorder.com/news/4298407/indian-rupee-to-remain-weak-on-fed-fueled-dollar-rally-201505101184843
2015-05-14,forex,Sri Lankan rupee 2-month forwards close higher on dollar inflows,https://www.brecorder.com/news/242260/sri-lankan-rupee-2-month-forwards-close-higher-on-dollar-inflows
2015-05-14,forex,Sri Lanka's bank allows spot rupee to rise 10 cents,https://www.brecorder.com/news/4299435/sri-lankas-bank-allows-spot-rupee-to-rise-10-cents-201505141186159
